,subject,block,clf,nth_letter,correct,correct_sofar,auc,earliest_correct,first_valid,num_target_flashes,mandatory_target_flashes,sample_rate,ntime_features,letter_memory,lowpass,early_stop_sim,postfix_sim
892,5,1,slda,27,True,18,0.8749999999999999,45,4,10,1,40,27,inf,8,False,False
893,5,1,toep_lda,27,True,26,0.9495192307692308,11,4,2,1,40,27,inf,8,False,False
894,5,1,slda,28,True,19,0.8834134615384615,11,3,3,1,40,27,inf,8,False,False
895,5,1,toep_lda,28,True,27,0.9819711538461539,11,3,3,1,40,27,inf,8,False,False
896,5,1,slda,29,True,20,0.9242788461538463,13,4,4,2,40,27,inf,8,False,False
897,5,1,toep_lda,29,True,28,0.9963942307692307,11,4,3,2,40,27,inf,8,False,False
898,5,1,slda,30,True,21,0.9146634615384616,24,6,5,2,40,27,inf,8,False,False
899,5,1,toep_lda,30,True,29,0.9807692307692307,9,6,2,2,40,27,inf,8,False,False
900,5,1,slda,31,True,22,0.7788461538461539,26,5,5,1,40,27,inf,8,False,False
901,5,1,toep_lda,31,True,30,0.9338942307692308,20,5,4,1,40,27,inf,8,False,False
902,5,1,slda,32,True,23,0.8701923076923077,18,5,4,1,40,27,inf,8,False,False
903,5,1,toep_lda,32,True,31,0.984375,18,5,4,1,40,27,inf,8,False,False
904,5,1,slda,33,True,24,0.8052884615384615,67,5,16,1,40,27,inf,8,False,False
905,5,1,toep_lda,33,True,32,0.8966346153846154,6,5,1,1,40,27,inf,8,False,False
906,5,1,slda,34,True,25,0.8798076923076923,25,6,6,2,40,27,inf,8,False,False
907,5,1,toep_lda,34,True,33,0.9927884615384616,10,6,3,2,40,27,inf,8,False,False
908,5,1,slda,35,False,25,0.6634615384615384,,5,,1,40,27,inf,8,False,False
909,5,1,toep_lda,35,True,34,0.8810096153846154,15,5,3,1,40,27,inf,8,False,False
910,5,2,slda,1,False,0,0.7103365384615385,,4,,1,40,27,inf,8,False,False
911,5,2,toep_lda,1,False,0,0.7692307692307692,,4,,1,40,27,inf,8,False,False
912,5,2,slda,2,False,0,0.6875,,4,,1,40,27,inf,8,False,False
913,5,2,toep_lda,2,True,1,0.7920673076923077,68,4,16,1,40,27,inf,8,False,False
914,5,2,slda,3,False,0,0.7007211538461537,,7,,2,40,27,inf,8,False,False
915,5,2,toep_lda,3,True,2,0.7620192307692307,67,7,16,2,40,27,inf,8,False,False
916,5,2,slda,4,False,0,0.6622596153846154,,9,,1,40,27,inf,8,False,False
917,5,2,toep_lda,4,False,2,0.7620192307692307,,9,,1,40,27,inf,8,False,False
918,5,2,slda,5,False,0,0.7980769230769231,,5,,2,40,27,inf,8,False,False
919,5,2,toep_lda,5,True,3,0.8810096153846154,30,5,7,2,40,27,inf,8,False,False
920,5,2,slda,6,True,1,0.844951923076923,39,6,9,1,40,27,inf,8,False,False
921,5,2,toep_lda,6,True,4,0.9387019230769231,21,6,4,1,40,27,inf,8,False,False
922,5,2,slda,7,False,1,0.7283653846153846,,6,,1,40,27,inf,8,False,False
923,5,2,toep_lda,7,True,5,0.8798076923076923,9,6,1,1,40,27,inf,8,False,False
924,5,2,slda,8,True,2,0.8485576923076923,25,5,6,2,40,27,inf,8,False,False
925,5,2,toep_lda,8,True,6,0.9555288461538463,13,5,3,2,40,27,inf,8,False,False
926,5,2,slda,9,True,3,0.7884615384615384,60,6,14,2,40,27,inf,8,False,False
927,5,2,toep_lda,9,True,7,0.8978365384615385,28,6,6,2,40,27,inf,8,False,False
928,5,2,slda,10,True,4,0.78125,56,5,13,2,40,27,inf,8,False,False
929,5,2,toep_lda,10,True,8,0.8954326923076923,9,5,2,2,40,27,inf,8,False,False
930,5,2,slda,11,False,4,0.7716346153846154,,6,,2,40,27,inf,8,False,False
931,5,2,toep_lda,11,True,9,0.8774038461538461,49,6,12,2,40,27,inf,8,False,False
932,5,2,slda,12,True,5,0.8257211538461539,43,10,10,1,40,27,inf,8,False,False
933,5,2,toep_lda,12,True,10,0.9110576923076923,16,10,3,1,40,27,inf,8,False,False
934,5,2,slda,13,True,6,0.8112980769230769,58,5,14,1,40,27,inf,8,False,False
935,5,2,toep_lda,13,True,11,0.9134615384615384,15,5,3,1,40,27,inf,8,False,False
936,5,2,slda,14,True,7,0.7752403846153846,60,7,15,1,40,27,inf,8,False,False
937,5,2,toep_lda,14,True,12,0.8665865384615384,25,7,7,1,40,27,inf,8,False,False
938,5,2,slda,15,True,8,0.8365384615384616,45,5,10,1,40,27,inf,8,False,False
939,5,2,toep_lda,15,True,13,0.9399038461538461,16,5,3,1,40,27,inf,8,False,False
940,5,2,slda,16,True,9,0.9242788461538461,13,8,3,2,40,27,inf,8,False,False
941,5,2,toep_lda,16,True,14,0.969951923076923,13,8,3,2,40,27,inf,8,False,False
942,5,2,slda,17,True,10,0.8076923076923077,58,9,14,1,40,27,inf,8,False,False
943,5,2,toep_lda,17,True,15,0.9086538461538463,13,9,3,1,40,27,inf,8,False,False
944,5,2,slda,18,True,11,0.8257211538461539,21,7,5,2,40,27,inf,8,False,False
945,5,2,toep_lda,18,True,16,0.9254807692307692,8,7,2,2,40,27,inf,8,False,False
946,5,2,slda,19,True,12,0.75,9,7,2,1,40,27,inf,8,False,False
947,5,2,toep_lda,19,True,17,0.8665865384615385,11,7,2,1,40,27,inf,8,False,False
948,5,2,slda,20,True,13,0.8557692307692308,26,6,7,1,40,27,inf,8,False,False
949,5,2,toep_lda,20,True,18,0.9711538461538461,15,6,4,1,40,27,inf,8,False,False
950,5,2,slda,21,False,13,0.6911057692307692,,6,,1,40,27,inf,8,False,False
951,5,2,toep_lda,21,True,19,0.8233173076923077,26,6,7,1,40,27,inf,8,False,False
952,5,2,slda,22,True,14,0.7855555555555556,67,5,17,2,40,27,inf,8,False,False
953,5,2,toep_lda,22,True,20,0.9088888888888889,28,5,8,2,40,27,inf,8,False,False
954,5,2,slda,23,True,15,0.8842767295597485,49,7,11,2,40,27,inf,8,False,False
955,5,2,toep_lda,23,True,21,0.969811320754717,20,7,4,2,40,27,inf,8,False,False
956,5,2,slda,24,True,16,0.8629807692307693,32,7,7,3,40,27,inf,8,False,False
957,5,2,toep_lda,24,True,22,0.9507211538461539,14,7,3,3,40,27,inf,8,False,False
958,5,2,slda,25,True,17,0.8731257208765859,22,6,6,1,40,27,inf,8,False,False
959,5,2,toep_lda,25,True,23,0.9619377162629758,16,6,4,1,40,27,inf,8,False,False
960,5,2,slda,26,True,18,0.9018867924528302,5,4,1,1,40,27,inf,8,False,False
961,5,2,toep_lda,26,True,24,0.9735849056603774,5,4,1,1,40,27,inf,8,False,False
962,5,2,slda,27,True,19,0.7854671280276817,68,6,16,1,40,27,inf,8,False,False
963,5,2,toep_lda,27,True,25,0.922722029988466,21,6,5,1,40,27,inf,8,False,False
964,5,2,slda,28,True,20,0.9092261904761905,23,5,5,1,40,27,inf,8,False,False
965,5,2,toep_lda,28,True,26,0.9851190476190477,17,5,3,1,40,27,inf,8,False,False
966,5,2,slda,29,True,21,0.9146634615384616,19,4,4,2,40,27,inf,8,False,False
967,5,2,toep_lda,29,True,27,0.9807692307692307,16,4,4,2,40,27,inf,8,False,False
968,5,2,slda,30,True,22,0.858173076923077,41,6,8,2,40,27,inf,8,False,False
969,5,2,toep_lda,30,True,28,0.8834134615384616,41,6,8,2,40,27,inf,8,False,False
970,5,2,slda,31,True,23,0.9326923076923077,20,5,4,1,40,27,inf,8,False,False
971,5,2,toep_lda,31,True,29,0.9807692307692307,20,5,4,1,40,27,inf,8,False,False
972,5,2,slda,32,True,24,0.8677884615384616,20,5,4,1,40,27,inf,8,False,False
973,5,2,toep_lda,32,True,30,0.9543269230769231,20,5,4,1,40,27,inf,8,False,False
974,5,2,slda,33,True,25,0.7896634615384616,33,5,8,1,40,27,inf,8,False,False
975,5,2,toep_lda,33,True,31,0.8677884615384615,6,5,1,1,40,27,inf,8,False,False
976,5,2,slda,34,True,26,0.9038461538461539,13,6,4,2,40,27,inf,8,False,False
977,5,2,toep_lda,34,True,32,0.9819711538461539,13,6,4,2,40,27,inf,8,False,False
978,5,2,slda,35,True,27,0.890625,17,5,3,1,40,27,inf,8,False,False
979,5,2,toep_lda,35,True,33,0.9627403846153846,11,5,2,1,40,27,inf,8,False,False
980,5,3,slda,1,False,0,0.7716346153846154,,4,,1,40,27,inf,8,False,False
981,5,3,toep_lda,1,True,1,0.8149038461538461,46,4,10,1,40,27,inf,8,False,False
982,5,3,slda,2,True,1,0.7584134615384615,63,4,15,1,40,27,inf,8,False,False
983,5,3,toep_lda,2,True,2,0.8341346153846153,36,4,9,1,40,27,inf,8,False,False
984,5,3,slda,3,True,2,0.7560096153846154,63,7,15,2,40,27,inf,8,False,False
985,5,3,toep_lda,3,True,3,0.8485576923076923,18,7,4,2,40,27,inf,8,False,False
986,5,3,slda,4,True,3,0.7896634615384616,60,9,14,1,40,27,inf,8,False,False
987,5,3,toep_lda,4,True,4,0.903846153846154,10,9,1,1,40,27,inf,8,False,False
988,5,3,slda,5,True,4,0.7632211538461539,64,5,15,2,40,27,inf,8,False,False
989,5,3,toep_lda,5,True,5,0.8221153846153846,30,5,7,2,40,27,inf,8,False,False
990,5,3,slda,6,True,5,0.8028846153846154,52,6,12,1,40,27,inf,8,False,False
991,5,3,toep_lda,6,True,6,0.9302884615384615,10,6,2,1,40,27,inf,8,False,False
992,5,3,slda,7,False,5,0.7283653846153846,,6,,1,40,27,inf,8,False,False
993,5,3,toep_lda,7,True,7,0.8762019230769231,33,6,8,1,40,27,inf,8,False,False
994,5,3,slda,8,True,6,0.7956730769230769,41,5,9,2,40,27,inf,8,False,False
995,5,3,toep_lda,8,True,8,0.921875,25,5,6,2,40,27,inf,8,False,False
996,5,3,slda,9,True,7,0.8425480769230769,24,6,5,2,40,27,inf,8,False,False
997,5,3,toep_lda,9,True,9,0.9459134615384616,15,6,3,2,40,27,inf,8,False,False
998,5,3,slda,10,True,8,0.7752403846153846,47,5,11,2,40,27,inf,8,False,False
999,5,3,toep_lda,10,True,10,0.9002403846153846,12,5,2,2,40,27,inf,8,False,False
1000,5,3,slda,11,True,9,0.8076923076923077,29,6,6,2,40,27,inf,8,False,False
1001,5,3,toep_lda,11,True,11,0.9038461538461539,25,6,5,2,40,27,inf,8,False,False
1002,5,3,slda,12,True,10,0.859375,13,10,2,1,40,27,inf,8,False,False
1003,5,3,toep_lda,12,True,12,0.9290865384615384,13,10,2,1,40,27,inf,8,False,False
1004,5,3,slda,13,False,10,0.7319711538461539,,5,,1,40,27,inf,8,False,False
1005,5,3,toep_lda,13,True,13,0.890625,20,5,4,1,40,27,inf,8,False,False
1006,5,3,slda,14,True,11,0.8461538461538461,22,7,6,1,40,27,inf,8,False,False
1007,5,3,toep_lda,14,True,14,0.9471153846153846,9,7,2,1,40,27,inf,8,False,False
1008,5,3,slda,15,True,12,0.8088942307692307,67,5,16,1,40,27,inf,8,False,False
1009,5,3,toep_lda,15,True,15,0.9278846153846153,14,5,3,1,40,27,inf,8,False,False
1010,5,3,slda,16,True,13,0.8533653846153846,60,8,14,2,40,27,inf,8,False,False
1011,5,3,toep_lda,16,True,16,0.9603365384615385,19,8,5,2,40,27,inf,8,False,False
1012,5,3,slda,17,True,14,0.8605769230769231,58,9,14,1,40,27,inf,8,False,False
1013,5,3,toep_lda,17,True,17,0.9651442307692307,15,9,3,1,40,27,inf,8,False,False
1014,5,3,slda,18,True,15,0.7415865384615384,63,7,15,2,40,27,inf,8,False,False
1015,5,3,toep_lda,18,True,18,0.8509615384615384,17,7,4,2,40,27,inf,8,False,False
1016,5,3,slda,19,True,16,0.8125,50,7,12,1,40,27,inf,8,False,False
1017,5,3,toep_lda,19,True,19,0.9266826923076923,13,7,3,1,40,27,inf,8,False,False
1018,5,3,slda,20,True,17,0.8725961538461539,26,6,7,1,40,27,inf,8,False,False
1019,5,3,toep_lda,20,True,20,0.935096153846154,26,6,7,1,40,27,inf,8,False,False
1020,5,3,slda,21,True,18,0.8353365384615384,17,6,5,1,40,27,inf,8,False,False
1021,5,3,toep_lda,21,True,21,0.9242788461538463,17,6,5,1,40,27,inf,8,False,False
1022,5,3,slda,22,True,19,0.8725961538461539,34,9,8,0,40,27,inf,8,False,False
1023,5,3,toep_lda,22,True,22,0.9639423076923077,10,9,1,0,40,27,inf,8,False,False
1024,5,3,slda,23,True,20,0.9350961538461537,13,6,4,2,40,27,inf,8,False,False
1025,5,3,toep_lda,23,True,23,0.9759615384615384,13,6,4,2,40,27,inf,8,False,False
1026,5,3,slda,24,True,21,0.8689903846153846,27,7,7,1,40,27,inf,8,False,False
1027,5,3,toep_lda,24,True,24,0.9735576923076923,16,7,4,1,40,27,inf,8,False,False
1028,5,3,slda,25,False,21,0.764423076923077,,9,,1,40,27,inf,8,False,False
1029,5,3,toep_lda,25,True,25,0.9002403846153846,31,9,7,1,40,27,inf,8,False,False
1030,5,3,slda,26,True,22,0.8966346153846154,11,6,3,2,40,27,inf,8,False,False
1031,5,3,toep_lda,26,True,26,0.9831730769230769,11,6,3,2,40,27,inf,8,False,False
1032,5,3,slda,27,True,23,0.8882211538461539,28,4,6,1,40,27,inf,8,False,False
1033,5,3,toep_lda,27,True,27,0.9735576923076923,11,4,2,1,40,27,inf,8,False,False
1034,5,3,slda,28,True,24,0.84375,40,3,10,1,40,27,inf,8,False,False
1035,5,3,toep_lda,28,True,28,0.935096153846154,11,3,3,1,40,27,inf,8,False,False
1036,5,3,slda,29,True,25,0.923076923076923,21,4,4,2,40,27,inf,8,False,False
1037,5,3,toep_lda,29,True,29,0.9927884615384616,16,4,4,2,40,27,inf,8,False,False
1038,5,3,slda,30,True,26,0.860576923076923,16,6,4,2,40,27,inf,8,False,False
1039,5,3,toep_lda,30,True,30,0.9399038461538461,9,6,2,2,40,27,inf,8,False,False
1040,5,3,slda,31,True,27,0.8689903846153846,24,5,5,1,40,27,inf,8,False,False
1041,5,3,toep_lda,31,True,31,0.9795673076923077,19,5,4,1,40,27,inf,8,False,False
1042,5,3,slda,32,True,28,0.8942307692307692,18,5,4,1,40,27,inf,8,False,False
1043,5,3,toep_lda,32,True,32,0.9675480769230769,18,5,4,1,40,27,inf,8,False,False
1044,5,3,slda,33,True,29,0.8834134615384616,34,5,8,1,40,27,inf,8,False,False
1045,5,3,toep_lda,33,True,33,0.9735576923076923,6,5,1,1,40,27,inf,8,False,False
1046,5,3,slda,34,True,30,0.9038461538461539,10,6,3,2,40,27,inf,8,False,False
1047,5,3,toep_lda,34,True,34,0.9471153846153846,10,6,3,2,40,27,inf,8,False,False
1048,5,3,slda,35,True,31,0.8509615384615384,18,5,3,1,40,27,inf,8,False,False
1049,5,3,toep_lda,35,True,35,0.9495192307692307,11,5,2,1,40,27,inf,8,False,False
1050,6,1,slda,1,False,0,0.7620192307692308,,4,,1,40,27,inf,8,False,False
1051,6,1,toep_lda,1,True,1,0.8064903846153846,57,4,13,1,40,27,inf,8,False,False
1052,6,1,slda,2,False,0,0.7415865384615384,,4,,1,40,27,inf,8,False,False
1053,6,1,toep_lda,2,True,2,0.8341346153846154,28,4,7,1,40,27,inf,8,False,False
1054,6,1,slda,3,False,0,0.7584134615384616,,7,,2,40,27,inf,8,False,False
1055,6,1,toep_lda,3,True,3,0.8317307692307692,62,7,14,2,40,27,inf,8,False,False
1056,6,1,slda,4,False,0,0.6862980769230769,,9,,1,40,27,inf,8,False,False
1057,6,1,toep_lda,4,False,3,0.75,,9,,1,40,27,inf,8,False,False
1058,6,1,slda,5,True,1,0.7728365384615384,64,5,15,2,40,27,inf,8,False,False
1059,6,1,toep_lda,5,True,4,0.8774038461538461,30,5,7,2,40,27,inf,8,False,False
1060,6,1,slda,6,False,1,0.7007211538461539,,6,,1,40,27,inf,8,False,False
1061,6,1,toep_lda,6,True,5,0.8677884615384616,10,6,2,1,40,27,inf,8,False,False
1062,6,1,slda,7,True,2,0.7788461538461539,48,6,11,1,40,27,inf,8,False,False
1063,6,1,toep_lda,7,True,6,0.9314903846153846,15,6,3,1,40,27,inf,8,False,False
1064,6,1,slda,8,True,3,0.8221153846153846,23,5,6,2,40,27,inf,8,False,False
1065,6,1,toep_lda,8,True,7,0.9074519230769231,22,5,5,2,40,27,inf,8,False,False
1066,6,1,slda,9,False,3,0.734375,,6,,2,40,27,inf,8,False,False
1067,6,1,toep_lda,9,True,8,0.873798076923077,15,6,3,2,40,27,inf,8,False,False
1068,6,1,slda,10,True,4,0.7956730769230769,31,5,8,2,40,27,inf,8,False,False
1069,6,1,toep_lda,10,True,9,0.9579326923076923,9,5,2,2,40,27,inf,8,False,False
1070,6,1,slda,11,True,5,0.7487980769230769,67,6,16,2,40,27,inf,8,False,False
1071,6,1,toep_lda,11,True,10,0.9483173076923077,14,6,4,2,40,27,inf,8,False,False
1072,6,1,slda,12,True,6,0.7632211538461539,50,10,11,1,40,27,inf,8,False,False
1073,6,1,toep_lda,12,True,11,0.8870192307692307,33,10,8,1,40,27,inf,8,False,False
1074,6,1,slda,13,False,6,0.7019230769230769,,5,,1,40,27,inf,8,False,False
1075,6,1,toep_lda,13,True,12,0.9290865384615385,20,5,4,1,40,27,inf,8,False,False
1076,6,1,slda,14,True,7,0.8545673076923077,33,7,8,1,40,27,inf,8,False,False
1077,6,1,toep_lda,14,True,13,0.9338942307692308,9,7,2,1,40,27,inf,8,False,False
1078,6,1,slda,15,True,8,0.8245192307692308,31,5,8,1,40,27,inf,8,False,False
1079,6,1,toep_lda,15,True,14,0.9447115384615384,16,5,3,1,40,27,inf,8,False,False
1080,6,1,slda,16,False,8,0.7079326923076923,,8,,2,40,27,inf,8,False,False
1081,6,1,toep_lda,16,True,15,0.9855769230769231,13,8,3,2,40,27,inf,8,False,False
1082,6,1,slda,17,True,9,0.8112980769230769,15,9,3,1,40,27,inf,8,False,False
1083,6,1,toep_lda,17,True,16,0.9699519230769231,15,9,3,1,40,27,inf,8,False,False
1084,6,1,slda,18,True,10,0.8617788461538461,24,7,6,2,40,27,inf,8,False,False
1085,6,1,toep_lda,18,True,17,0.9939903846153847,8,7,2,2,40,27,inf,8,False,False
1086,6,1,slda,19,True,11,0.8137019230769231,61,7,15,1,40,27,inf,8,False,False
1087,6,1,toep_lda,19,True,18,0.9711538461538461,12,7,2,1,40,27,inf,8,False,False
1088,6,1,slda,20,True,12,0.8040865384615384,33,6,8,1,40,27,inf,8,False,False
1089,6,1,toep_lda,20,True,19,0.9399038461538463,28,6,7,1,40,27,inf,8,False,False
1090,6,1,slda,21,True,13,0.8040865384615384,48,6,12,1,40,27,inf,8,False,False
1091,6,1,toep_lda,21,True,20,0.935096153846154,20,6,6,1,40,27,inf,8,False,False
1092,6,1,slda,22,True,14,0.8088942307692307,10,9,1,0,40,27,inf,8,False,False
1093,6,1,toep_lda,22,True,21,0.9903846153846154,10,9,1,0,40,27,inf,8,False,False
1094,6,1,slda,23,True,15,0.829326923076923,42,6,10,2,40,27,inf,8,False,False
1095,6,1,toep_lda,23,True,22,0.9723557692307692,16,6,4,2,40,27,inf,8,False,False
1096,6,1,slda,24,True,16,0.8413461538461539,30,7,7,1,40,27,inf,8,False,False
1097,6,1,toep_lda,24,True,23,0.9711538461538461,15,7,4,1,40,27,inf,8,False,False
1098,6,1,slda,25,True,17,0.8389423076923077,31,9,7,1,40,27,inf,8,False,False
1099,6,1,toep_lda,25,True,24,0.9567307692307693,10,9,1,1,40,27,inf,8,False,False
1100,6,1,slda,26,True,18,0.8185096153846154,49,6,11,2,40,27,inf,8,False,False
1101,6,1,toep_lda,26,True,25,0.9663461538461539,11,6,3,2,40,27,inf,8,False,False
1102,6,1,slda,27,True,19,0.8413461538461539,20,4,4,1,40,27,inf,8,False,False
1103,6,1,toep_lda,27,True,26,0.9927884615384615,11,4,2,1,40,27,inf,8,False,False
1104,6,1,slda,28,True,20,0.9314903846153847,23,3,5,1,40,27,inf,8,False,False
1105,6,1,toep_lda,28,True,27,0.9963942307692307,11,3,3,1,40,27,inf,8,False,False
1106,6,1,slda,29,True,21,0.9591346153846153,11,4,3,2,40,27,inf,8,False,False
1107,6,1,toep_lda,29,True,28,0.9903846153846154,11,4,3,2,40,27,inf,8,False,False
1108,6,1,slda,30,True,22,0.8954326923076923,15,6,4,2,40,27,inf,8,False,False
1109,6,1,toep_lda,30,True,29,0.9927884615384615,9,6,2,2,40,27,inf,8,False,False
1110,6,1,slda,31,True,23,0.8040865384615384,67,5,16,1,40,27,inf,8,False,False
1111,6,1,toep_lda,31,True,30,0.9362980769230769,10,5,2,1,40,27,inf,8,False,False
1112,6,1,slda,32,True,24,0.9086538461538461,18,5,4,1,40,27,inf,8,False,False
1113,6,1,toep_lda,32,True,31,0.9927884615384615,18,5,4,1,40,27,inf,8,False,False
1114,6,1,slda,33,True,25,0.9194711538461539,6,5,1,1,40,27,inf,8,False,False
1115,6,1,toep_lda,33,True,32,0.9903846153846154,6,5,1,1,40,27,inf,8,False,False
1116,6,1,slda,34,True,26,0.9122596153846154,26,6,6,2,40,27,inf,8,False,False
1117,6,1,toep_lda,34,True,33,0.9939903846153847,16,6,4,2,40,27,inf,8,False,False
1118,6,1,slda,35,True,27,0.8918269230769231,20,5,3,1,40,27,inf,8,False,False
1119,6,1,toep_lda,35,True,34,0.9903846153846154,11,5,2,1,40,27,inf,8,False,False
1120,6,2,slda,1,False,0,0.7355769230769231,,4,,1,40,27,inf,8,False,False
1121,6,2,toep_lda,1,True,1,0.796875,51,4,10,1,40,27,inf,8,False,False
1122,6,2,slda,2,False,0,0.735576923076923,,4,,1,40,27,inf,8,False,False
1123,6,2,toep_lda,2,True,2,0.8257211538461539,32,4,8,1,40,27,inf,8,False,False
1124,6,2,slda,3,True,1,0.7920673076923077,67,7,16,2,40,27,inf,8,False,False
1125,6,2,toep_lda,3,True,3,0.8521634615384615,35,7,8,2,40,27,inf,8,False,False
1126,6,2,slda,4,True,2,0.7788461538461539,44,9,11,1,40,27,inf,8,False,False
1127,6,2,toep_lda,4,True,4,0.8509615384615384,10,9,1,1,40,27,inf,8,False,False
1128,6,2,slda,5,True,3,0.75,64,5,15,2,40,27,inf,8,False,False
1129,6,2,toep_lda,5,True,5,0.8461538461538461,30,5,7,2,40,27,inf,8,False,False
1130,6,2,slda,6,True,4,0.7944711538461537,52,6,12,1,40,27,inf,8,False,False
1131,6,2,toep_lda,6,True,6,0.8689903846153847,10,6,2,1,40,27,inf,8,False,False
1132,6,2,slda,7,True,5,0.734375,68,6,16,1,40,27,inf,8,False,False
1133,6,2,toep_lda,7,True,7,0.8461538461538461,30,6,7,1,40,27,inf,8,False,False
1134,6,2,slda,8,True,6,0.7740384615384616,59,5,14,2,40,27,inf,8,False,False
1135,6,2,toep_lda,8,True,8,0.9411057692307693,13,5,3,2,40,27,inf,8,False,False
1136,6,2,slda,9,False,6,0.7487980769230769,,6,,2,40,27,inf,8,False,False
1137,6,2,toep_lda,9,True,9,0.9519230769230769,11,6,3,2,40,27,inf,8,False,False
1138,6,2,slda,10,True,7,0.7692307692307692,35,5,9,2,40,27,inf,8,False,False
1139,6,2,toep_lda,10,True,10,0.9471153846153846,12,5,2,2,40,27,inf,8,False,False
1140,6,2,slda,11,True,8,0.8557692307692308,20,6,5,2,40,27,inf,8,False,False
1141,6,2,toep_lda,11,True,11,0.9891826923076923,16,6,4,2,40,27,inf,8,False,False
1142,6,2,slda,12,False,8,0.7620192307692308,,10,,1,40,27,inf,8,False,False
1143,6,2,toep_lda,12,True,12,0.9350961538461539,13,10,2,1,40,27,inf,8,False,False
1144,6,2,slda,13,False,8,0.7103365384615384,,5,,1,40,27,inf,8,False,False
1145,6,2,toep_lda,13,True,13,0.9639423076923077,10,5,2,1,40,27,inf,8,False,False
1146,6,2,slda,14,True,9,0.9158653846153847,9,7,2,1,40,27,inf,8,False,False
1147,6,2,toep_lda,14,True,14,0.9927884615384615,9,7,2,1,40,27,inf,8,False,False
1148,6,2,slda,15,True,10,0.8209134615384615,42,5,9,1,40,27,inf,8,False,False
1149,6,2,toep_lda,15,True,15,0.950721153846154,16,5,3,1,40,27,inf,8,False,False
1150,6,2,slda,16,True,11,0.8990384615384616,13,8,3,2,40,27,inf,8,False,False
1151,6,2,toep_lda,16,True,16,0.9975961538461539,13,8,3,2,40,27,inf,8,False,False
1152,6,2,slda,17,False,11,0.7572115384615384,,9,,1,40,27,inf,8,False,False
1153,6,2,toep_lda,17,True,17,0.9675480769230769,13,9,3,1,40,27,inf,8,False,False
1154,6,2,slda,18,True,12,0.8557692307692307,48,7,12,2,40,27,inf,8,False,False
1155,6,2,toep_lda,18,True,18,0.9951923076923077,8,7,2,2,40,27,inf,8,False,False
1156,6,2,slda,19,True,13,0.8413461538461537,19,7,5,1,40,27,inf,8,False,False
1157,6,2,toep_lda,19,True,19,0.9783653846153846,9,7,2,1,40,27,inf,8,False,False
1158,6,2,slda,20,True,14,0.8509615384615384,54,6,13,1,40,27,inf,8,False,False
1159,6,2,toep_lda,20,True,20,0.9567307692307693,30,6,8,1,40,27,inf,8,False,False
1160,6,2,slda,21,True,15,0.8485576923076923,20,6,6,1,40,27,inf,8,False,False
1161,6,2,toep_lda,21,True,21,0.9350961538461537,20,6,6,1,40,27,inf,8,False,False
1162,6,2,slda,22,True,16,0.8389423076923077,29,9,6,0,40,27,inf,8,False,False
1163,6,2,toep_lda,22,True,22,0.9903846153846154,10,9,1,0,40,27,inf,8,False,False
1164,6,2,slda,23,True,17,0.8870192307692308,14,6,4,2,40,27,inf,8,False,False
1165,6,2,toep_lda,23,True,23,0.9951923076923077,13,6,4,2,40,27,inf,8,False,False
1166,6,2,slda,24,True,18,0.9002403846153847,26,7,6,1,40,27,inf,8,False,False
1167,6,2,toep_lda,24,True,24,0.9951923076923077,15,7,4,1,40,27,inf,8,False,False
1168,6,2,slda,25,True,19,0.8701923076923077,10,9,1,1,40,27,inf,8,False,False
1169,6,2,toep_lda,25,True,25,0.9783653846153846,10,9,1,1,40,27,inf,8,False,False
1170,6,2,slda,26,True,20,0.8497596153846154,22,6,5,2,40,27,inf,8,False,False
1171,6,2,toep_lda,26,True,26,0.9951923076923076,11,6,3,2,40,27,inf,8,False,False
1172,6,2,slda,27,True,21,0.891826923076923,11,4,2,1,40,27,inf,8,False,False
1173,6,2,toep_lda,27,True,27,0.9903846153846154,11,4,2,1,40,27,inf,8,False,False
1174,6,2,slda,28,True,22,0.861778846153846,46,3,11,1,40,27,inf,8,False,False
1175,6,2,toep_lda,28,True,28,0.9951923076923077,11,3,3,1,40,27,inf,8,False,False
